id,first_name,last_name,email,signup_date,last_login,amount_spent,is_active,plan
1035,Riley,Müller,riley.müller.1035@example.com,2024-12-27,2025-12-02 16:33:32,9132.83,true,Enterprise
1036,Avery,Patel,avery.patel.1036@example.com,2023-03-31,2023-12-08 05:38:33,1743.03,false,Free
1037,Quinn,Brown,quinn.brown.1037@example.com,2024-01-10,2024-06-25 00:50:37,2403.32,true,Pro
1038,Sasha,Johnson,sasha.johnson.1038@example.com,2025-03-11,2025-09-21 03:56:42,6521.65,true,Team
1039,Drew,Garcia,drew.garcia.1039@example.com,2023-06-22,2023-07-28 14:03:29,7318.07,false,Enterprise
1040,Alex,Nguyen,alex.nguyen.1040@example.com,2025-11-30,2026-09-06 17:11:27,3858.72,true,Free
1041,Jordan,Lopez,jordan.lopez.1041@example.com,2025-07-29,2025-10-26 22:49:22,8081.56,true,Pro
1042,Taylor,Kim,taylor.kim.1042@example.com,2024-12-18,2025-04-15 18:50:40,9562.91,true,Team
1043,Casey,Smith,casey.smith.1043@example.com,2024-09-24,2024-12-08 06:39:58,1509.51,true,Enterprise
1044,Morgan,Singh,morgan.singh.1044@example.com,2024-12-03,2025-10-07 02:40:10,3755.24,false,Free
1045,Riley,Müller,riley.müller.1045@example.com,2024-04-26,2025-04-26 08:07:38,8852.47,true,Pro
1046,Avery,Patel,avery.patel.1046@example.com,2025-08-25,2026-07-27 07:36:55,9502.50,true,Team
1047,Quinn,Brown,quinn.brown.1047@example.com,2025-09-13,2025-09-27 00:44:23,9708.44,true,Enterprise
1048,Sasha,Johnson,sasha.johnson.1048@example.com,2023-08-29,2024-03-09 16:51:22,4436.85,true,Free
1049,Drew,Garcia,drew.garcia.1049@example.com,2024-03-30,2025-01-16 13:44:15,3387.05,true,Pro
1050,Alex,Nguyen,alex.nguyen.1050@example.com,2023-01-04,2023-03-19 22:56:28,8158.74,true,Team
1051,Jordan,Lopez,jordan.lopez.1051@example.com,2025-10-13,2026-06-11 18:25:32,2017.87,true,Enterprise
1052,Taylor,Kim,taylor.kim.1052@example.com,2023-11-14,2024-04-16 01:47:46,5184.15,true,Free
1053,Casey,Smith,casey.smith.1053@example.com,2024-05-19,2024-05-23 06:26:58,5878.34,true,Pro
1054,Morgan,Singh,morgan.singh.1054@example.com,2024-03-19,2024-04-27 01:48:24,9000.12,true,Team
1055,Riley,Müller,riley.müller.1055@example.com,2024-06-11,2025-03-25 11:38:20,3182.77,true,Enterprise
1056,Avery,Patel,avery.patel.1056@example.com,2025-04-16,2025-08-27 23:52:01,9859.69,true,Free
1057,Quinn,Brown,quinn.brown.1057@example.com,2025-12-25,2026-04-29 06:30:58,6944.14,true,Pro
1058,Sasha,Johnson,sasha.johnson.1058@example.com,2025-05-30,2026-03-22 08:40:48,5743.88,true,Team
1059,Drew,Garcia,drew.garcia.1059@example.com,2026-01-06,2026-08-29 04:54:39,6555.68,true,Enterprise
1060,Alex,Nguyen,alex.nguyen.1060@example.com,2024-06-15,2025-01-22 09:55:55,1155.22,true,Free
1061,Jordan,Lopez,jordan.lopez.1061@example.com,2025-02-03,2025-09-24 02:52:19,7230.05,false,Pro
1062,Taylor,Kim,taylor.kim.1062@example.com,2025-03-31,2025-05-03 10:41:43,1999.65,true,Team
1063,Casey,Smith,casey.smith.1063@example.com,2025-01-06,2025-06-14 10:18:30,6130.51,true,Enterprise
1064,Morgan,Singh,morgan.singh.1064@example.com,2026-01-04,2026-11-21 05:29:25,9327.07,true,Free
1065,Riley,Müller,riley.müller.1065@example.com,2025-12-31,2026-09-03 16:59:22,2903.14,true,Pro
1066,Avery,Patel,avery.patel.1066@example.com,2023-04-30,2023-10-18 23:33:20,9304.15,true,Team
1067,Quinn,Brown,quinn.brown.1067@example.com,2024-09-22,2025-07-06 03:18:59,3022.18,true,Enterprise
1068,Sasha,Johnson,sasha.johnson.1068@example.com,2026-01-02,2026-05-10 20:38:57,3060.93,true,Free
1069,Drew,Garcia,drew.garcia.1069@example.com,2024-02-11,2024-07-13 01:07:19,4236.82,true,Pro
1070,Alex,Nguyen,alex.nguyen.1070@example.com,2023-10-13,2024-03-16 17:26:43,2429.33,true,Team
1071,Jordan,Lopez,jordan.lopez.1071@example.com,2025-09-08,2025-12-01 21:06:45,7961.36,true,Enterprise
1072,Taylor,Kim,taylor.kim.1072@example.com,2024-04-02,2024-12-09 07:03:50,467.90,true,Free
1073,Casey,Smith,casey.smith.1073@example.com,2025-01-25,2025-12-25 13:48:11,7503.93,true,Pro
1074,Morgan,Singh,morgan.singh.1074@example.com,2025-09-30,2025-11-24 02:32:00,6962.51,false,Team
1075,Riley,Müller,riley.müller.1075@example.com,2024-01-09,2024-08-26 07:26:32,9625.73,true,Enterprise
1076,Avery,Patel,avery.patel.1076@example.com,2026-02-03,2026-05-27 08:38:49,293.42,true,Free
1077,Quinn,Brown,quinn.brown.1077@example.com,2023-03-26,2023-06-01 09:01:52,742.48,true,Pro
1078,Sasha,Johnson,sasha.johnson.1078@example.com,2025-10-07,2026-09-20 17:54:12,7783.79,true,Team
1079,Drew,Garcia,drew.garcia.1079@example.com,2025-03-23,2025-03-25 10:55:39,840.40,true,Enterprise
1080,Alex,Nguyen,alex.nguyen.1080@example.com,2024-12-11,2024-12-27 22:48:52,1664.29,true,Free
1081,Jordan,Lopez,jordan.lopez.1081@example.com,2023-08-02,2024-01-23 13:10:45,4552.96,true,Pro
1082,Taylor,Kim,taylor.kim.1082@example.com,2024-01-22,2024-02-09 15:32:36,4498.36,true,Team
1083,Casey,Smith,casey.smith.1083@example.com,2025-02-07,2025-05-19 05:21:31,5199.47,false,Enterprise
1084,Morgan,Singh,morgan.singh.1084@example.com,2026-01-24,2027-01-22 06:42:05,4543.38,true,Free
1085,Riley,Müller,riley.müller.1085@example.com,2025-05-12,2026-01-07 05:48:12,7313.69,true,Pro
1086,Avery,Patel,avery.patel.1086@example.com,2026-02-01,2026-11-29 22:08:28,9662.46,true,Team
1087,Quinn,Brown,quinn.brown.1087@example.com,2024-02-19,2024-09-19 16:13:23,2198.78,false,Enterprise
1088,Sasha,Johnson,sasha.johnson.1088@example.com,2024-11-18,2025-04-07 02:59:16,2287.08,true,Free
1089,Drew,Garcia,drew.garcia.1089@example.com,2024-08-27,2025-03-11 00:05:50,271.95,true,Pro
1090,Alex,Nguyen,alex.nguyen.1090@example.com,2023-10-29,2024-01-06 12:20:13,2392.49,true,Team
1091,Jordan,Lopez,jordan.lopez.1091@example.com,2023-01-18,2023-12-02 10:51:30,1960.43,true,Enterprise
1092,Taylor,Kim,taylor.kim.1092@example.com,2024-01-19,2024-11-16 06:47:10,3697.97,true,Free
1093,Casey,Smith,casey.smith.1093@example.com,2023-11-05,2024-04-21 17:57:25,6939.58,false,Pro
1094,Morgan,Singh,morgan.singh.1094@example.com,2025-02-23,2025-03-20 05:10:11,3675.05,true,Team
1095,Riley,Müller,riley.müller.1095@example.com,2023-10-03,2023-11-25 00:28:14,17.51,false,Enterprise
1096,Avery,Patel,avery.patel.1096@example.com,2025-12-23,2026-09-01 05:35:36,5683.16,true,Free
1097,Quinn,Brown,quinn.brown.1097@example.com,2023-07-03,2023-12-16 00:55:10,3553.61,false,Pro
1098,Sasha,Johnson,sasha.johnson.1098@example.com,2026-03-17,2027-01-01 12:30:58,4355.36,true,Team
1099,Drew,Garcia,drew.garcia.1099@example.com,2024-01-21,2024-06-14 02:38:48,648.00,true,Enterprise
1100,Alex,Nguyen,alex.nguyen.1100@example.com,2024-08-04,2025-05-08 14:24:22,1461.71,true,Free
1101,Jordan,Lopez,jordan.lopez.1101@example.com,2025-08-22,2026-08-01 08:31:18,9615.01,true,Pro
1102,Taylor,Kim,taylor.kim.1102@example.com,2025-06-17,2026-02-19 08:15:08,5868.09,false,Team
1103,Casey,Smith,casey.smith.1103@example.com,2025-11-04,2025-11-13 20:36:51,225.43,false,Enterprise
1104,Morgan,Singh,morgan.singh.1104@example.com,2023-04-18,2023-10-23 06:25:58,4827.90,false,Free
1105,Riley,Müller,riley.müller.1105@example.com,2024-11-09,2025-06-07 16:56:19,3455.88,false,Pro
1106,Avery,Patel,avery.patel.1106@example.com,2023-02-03,2023-07-15 09:32:17,4581.14,false,Team
1107,Quinn,Brown,quinn.brown.1107@example.com,2023-08-01,2023-08-29 23:04:35,8549.22,true,Enterprise
1108,Sasha,Johnson,sasha.johnson.1108@example.com,2025-01-08,2025-03-17 21:23:58,8095.54,true,Free
1109,Drew,Garcia,drew.garcia.1109@example.com,2023-11-11,2023-11-22 02:39:10,9082.48,true,Pro
1110,Alex,Nguyen,alex.nguyen.1110@example.com,2025-09-25,2026-05-18 11:50:21,8428.22,true,Team
1111,Jordan,Lopez,jordan.lopez.1111@example.com,2023-09-19,2024-04-16 17:48:00,6515.10,false,Enterprise
1112,Taylor,Kim,taylor.kim.1112@example.com,2024-06-22,2025-03-22 07:31:10,2369.00,true,Free
1113,Casey,Smith,casey.smith.1113@example.com,2023-02-24,2023-09-03 06:27:36,9190.54,true,Pro
1114,Morgan,Singh,morgan.singh.1114@example.com,2023-02-10,2023-08-02 04:33:17,8645.42,true,Team
1115,Riley,Müller,riley.müller.1115@example.com,2023-03-22,2023-05-19 03:58:15,5836.57,false,Enterprise
1116,Avery,Patel,avery.patel.1116@example.com,2023-11-26,2024-11-01 05:31:00,5988.54,true,Free
1117,Quinn,Brown,quinn.brown.1117@example.com,2026-03-10,2027-02-19 21:09:40,4562.38,false,Pro
1118,Sasha,Johnson,sasha.johnson.1118@example.com,2023-06-16,2023-11-04 06:18:51,9633.00,true,Team
1119,Drew,Garcia,drew.garcia.1119@example.com,2025-09-16,2026-08-20 22:37:57,3789.28,true,Enterprise
1120,Alex,Nguyen,alex.nguyen.1120@example.com,2023-12-24,2024-08-16 09:40:07,2063.05,true,Free
1121,Jordan,Lopez,jordan.lopez.1121@example.com,2024-08-15,2025-06-21 02:39:43,7237.98,true,Pro
1122,Taylor,Kim,taylor.kim.1122@example.com,2023-01-18,2023-05-12 16:31:00,8075.01,true,Team
1123,Casey,Smith,casey.smith.1123@example.com,2025-02-19,2025-12-20 15:46:41,9840.74,true,Enterprise
1124,Morgan,Singh,morgan.singh.1124@example.com,2023-06-07,2023-06-27 18:23:33,8231.62,false,Free
1125,Riley,Müller,riley.müller.1125@example.com,2025-03-16,2025-06-22 08:56:31,7189.74,true,Pro
1126,Avery,Patel,avery.patel.1126@example.com,2024-11-09,2025-03-11 09:08:22,9153.77,false,Team
1127,Quinn,Brown,quinn.brown.1127@example.com,2026-03-01,2026-07-17 05:45:54,8458.16,true,Enterprise
1128,Sasha,Johnson,sasha.johnson.1128@example.com,2023-05-04,2023-08-15 19:18:05,2106.01,true,Free
1129,Drew,Garcia,drew.garcia.1129@example.com,2023-12-09,2024-06-11 13:23:26,8132.80,false,Pro
1130,Alex,Nguyen,alex.nguyen.1130@example.com,2023-10-19,2024-10-05 12:07:37,5497.18,true,Team
1131,Jordan,Lopez,jordan.lopez.1131@example.com,2026-01-10,2026-02-21 18:46:07,1740.38,true,Enterprise
1132,Taylor,Kim,taylor.kim.1132@example.com,2024-07-14,2025-01-09 10:16:51,1162.91,true,Free
1133,Casey,Smith,casey.smith.1133@example.com,2023-01-02,2023-07-13 01:04:28,2898.36,true,Pro
1134,Morgan,Singh,morgan.singh.1134@example.com,2023-04-13,2024-01-01 17:52:46,871.42,false,Team
1135,Riley,Müller,riley.müller.1135@example.com,2025-05-29,2026-02-16 15:10:25,1877.31,false,Enterprise
1136,Avery,Patel,avery.patel.1136@example.com,2025-03-03,2025-09-29 18:05:23,3561.27,true,Free
1137,Quinn,Brown,quinn.brown.1137@example.com,2024-12-04,2025-04-04 09:34:34,1916.69,true,Pro
1138,Sasha,Johnson,sasha.johnson.1138@example.com,2023-12-07,2024-03-15 05:46:49,8977.61,true,Team
1139,Drew,Garcia,drew.garcia.1139@example.com,2023-07-12,2024-07-05 02:37:34,8210.72,true,Enterprise
1140,Alex,Nguyen,alex.nguyen.1140@example.com,2023-12-17,2024-10-05 01:33:17,1342.23,true,Free
1141,Jordan,Lopez,jordan.lopez.1141@example.com,2023-03-10,2023-06-25 02:52:19,2788.54,true,Pro
1142,Taylor,Kim,taylor.kim.1142@example.com,2023-03-28,2023-06-09 04:41:55,5260.39,false,Team
1143,Casey,Smith,casey.smith.1143@example.com,2025-07-26,2026-03-04 14:23:48,189.72,true,Enterprise
1144,Morgan,Singh,morgan.singh.1144@example.com,2024-10-20,2025-03-01 20:06:53,6359.90,true,Free
1145,Riley,Müller,riley.müller.1145@example.com,2023-02-04,2023-11-30 08:43:04,1401.67,true,Pro
1146,Avery,Patel,avery.patel.1146@example.com,2024-03-12,2024-06-28 01:01:06,195.57,true,Team
1147,Quinn,Brown,quinn.brown.1147@example.com,2024-08-08,2025-05-08 18:54:52,5270.04,true,Enterprise
1148,Sasha,Johnson,sasha.johnson.1148@example.com,2024-02-23,2024-02-25 10:26:42,2092.33,true,Free
1149,Drew,Garcia,drew.garcia.1149@example.com,2025-05-18,2026-04-10 09:35:26,9109.27,true,Pro
1150,Alex,Nguyen,alex.nguyen.1150@example.com,2025-10-24,2026-03-30 17:22:14,4927.95,false,Team
1151,Jordan,Lopez,jordan.lopez.1151@example.com,2024-02-09,2024-06-29 16:02:28,5101.74,true,Enterprise
1152,Taylor,Kim,taylor.kim.1152@example.com,2024-12-19,2025-07-31 03:19:05,6875.77,true,Free
1153,Casey,Smith,casey.smith.1153@example.com,2024-08-10,2024-08-21 10:20:02,747.87,true,Pro
1154,Morgan,Singh,morgan.singh.1154@example.com,2025-03-23,2025-08-10 18:04:36,8676.57,false,Team
1155,Riley,Müller,riley.müller.1155@example.com,2025-12-29,2026-11-14 06:09:04,2136.25,true,Enterprise
1156,Avery,Patel,avery.patel.1156@example.com,2025-09-16,2026-05-14 21:28:07,1709.02,true,Free
1157,Quinn,Brown,quinn.brown.1157@example.com,2024-05-05,2024-06-02 20:06:51,6792.45,true,Pro
1158,Sasha,Johnson,sasha.johnson.1158@example.com,2023-07-14,2023-09-12 01:32:11,1002.02,true,Team
1159,Drew,Garcia,drew.garcia.1159@example.com,2023-10-12,2023-12-17 13:07:56,7005.09,false,Enterprise
1160,Alex,Nguyen,alex.nguyen.1160@example.com,2025-02-27,2025-05-29 14:16:24,8104.41,true,Free
1161,Jordan,Lopez,jordan.lopez.1161@example.com,2024-07-08,2024-08-03 08:31:25,8910.05,true,Pro
1162,Taylor,Kim,taylor.kim.1162@example.com,2023-03-28,2023-10-23 16:54:07,1798.27,true,Team
1163,Casey,Smith,casey.smith.1163@example.com,2026-01-25,2026-01-30 13:15:52,7001.29,true,Enterprise
1164,Morgan,Singh,morgan.singh.1164@example.com,2025-12-01,2026-01-01 03:24:17,3735.14,true,Free
1165,Riley,Müller,riley.müller.1165@example.com,2024-07-14,2025-04-10 18:43:17,2219.18,true,Pro
1166,Avery,Patel,avery.patel.1166@example.com,2024-08-21,2024-12-04 07:10:45,2001.08,true,Team
1167,Quinn,Brown,quinn.brown.1167@example.com,2023-05-25,2023-07-09 11:52:18,7431.58,true,Enterprise
1168,Sasha,Johnson,sasha.johnson.1168@example.com,2025-05-17,2026-05-11 08:54:17,8379.49,true,Free
1169,Drew,Garcia,drew.garcia.1169@example.com,2024-05-13,2025-02-11 07:53:22,4573.13,false,Pro
1170,Alex,Nguyen,alex.nguyen.1170@example.com,2023-01-22,2023-10-13 14:17:17,320.28,false,Team
1171,Jordan,Lopez,jordan.lopez.1171@example.com,2023-01-24,2023-05-26 05:33:10,3226.84,false,Enterprise
1172,Taylor,Kim,taylor.kim.1172@example.com,2025-09-14,2026-06-08 04:48:55,7115.39,true,Free
1173,Casey,Smith,casey.smith.1173@example.com,2025-08-13,2026-05-13 08:09:48,2116.74,true,Pro
1174,Morgan,Singh,morgan.singh.1174@example.com,2025-09-27,2026-03-12 22:48:16,4022.44,true,Team
1175,Riley,Müller,riley.müller.1175@example.com,2025-05-08,2025-09-23 11:48:50,3600.96,true,Enterprise
1176,Avery,Patel,avery.patel.1176@example.com,2024-12-10,2025-03-10 08:40:12,3295.60,true,Free
1177,Quinn,Brown,quinn.brown.1177@example.com,2025-11-11,2026-01-12 23:55:08,1280.41,true,Pro
1178,Sasha,Johnson,sasha.johnson.1178@example.com,2023-02-18,2024-01-25 13:07:26,7417.65,true,Team
1179,Drew,Garcia,drew.garcia.1179@example.com,2023-08-22,2024-03-09 07:14:27,1144.67,true,Enterprise
1180,Alex,Nguyen,alex.nguyen.1180@example.com,2026-03-05,2026-03-30 19:24:36,8537.32,false,Free
1181,Jordan,Lopez,jordan.lopez.1181@example.com,2025-05-29,2025-06-06 10:26:26,2831.07,true,Pro
1182,Taylor,Kim,taylor.kim.1182@example.com,2025-10-27,2025-11-13 06:50:16,2794.07,true,Team
1183,Casey,Smith,casey.smith.1183@example.com,2024-10-24,2025-08-22 10:30:31,7453.03,true,Enterprise
1184,Morgan,Singh,morgan.singh.1184@example.com,2024-09-12,2025-04-21 21:34:41,7226.67,true,Free
1185,Riley,Müller,riley.müller.1185@example.com,2026-03-27,2026-07-08 21:50:51,8465.77,true,Pro
1186,Avery,Patel,avery.patel.1186@example.com,2023-10-02,2023-10-16 06:03:12,5168.45,true,Team
1187,Quinn,Brown,quinn.brown.1187@example.com,2023-08-15,2024-01-08 12:20:30,6833.44,false,Enterprise
1188,Sasha,Johnson,sasha.johnson.1188@example.com,2025-06-24,2025-07-29 00:11:39,1619.47,false,Free
1189,Drew,Garcia,drew.garcia.1189@example.com,2026-03-13,2026-10-06 16:58:56,8372.30,true,Pro
1190,Alex,Nguyen,alex.nguyen.1190@example.com,2024-08-09,2024-12-04 18:18:19,4888.20,true,Team
1191,Jordan,Lopez,jordan.lopez.1191@example.com,2023-02-13,2023-07-11 23:57:16,9241.75,true,Enterprise
1192,Taylor,Kim,taylor.kim.1192@example.com,2023-04-12,2023-12-29 05:59:38,4304.74,true,Free
1193,Casey,Smith,casey.smith.1193@example.com,2025-07-04,2026-06-16 10:14:33,2964.90,true,Pro
1194,Morgan,Singh,morgan.singh.1194@example.com,2026-04-23,2026-11-10 22:37:07,6188.76,true,Team
1195,Riley,Müller,riley.müller.1195@example.com,2023-05-18,2024-02-21 19:53:55,6845.26,true,Enterprise
1196,Avery,Patel,avery.patel.1196@example.com,2024-05-20,2024-10-20 07:21:36,2975.36,true,Free
1197,Quinn,Brown,quinn.brown.1197@example.com,2025-10-06,2026-07-11 21:52:33,6828.75,false,Pro
1198,Sasha,Johnson,sasha.johnson.1198@example.com,2026-03-05,2026-12-15 23:05:55,2212.05,true,Team
1199,Drew,Garcia,drew.garcia.1199@example.com,2023-08-01,2023-12-15 13:32:42,457.08,true,Enterprise
1200,Alex,Nguyen,alex.nguyen.1200@example.com,2023-11-29,2024-07-31 04:43:55,2294.81,true,Free
1201,Jordan,Lopez,jordan.lopez.1201@example.com,2023-07-07,2023-11-28 05:46:50,416.05,true,Pro
1202,Taylor,Kim,taylor.kim.1202@example.com,2025-07-10,2026-04-26 14:07:44,981.67,true,Team
1203,Casey,Smith,casey.smith.1203@example.com,2024-01-12,2024-01-16 11:04:57,6912.31,true,Enterprise
1204,Morgan,Singh,morgan.singh.1204@example.com,2023-02-02,2023-06-18 07:50:38,9651.09,true,Free
1205,Riley,Müller,riley.müller.1205@example.com,2025-12-18,2026-05-21 12:17:59,4383.51,true,Pro
1206,Avery,Patel,avery.patel.1206@example.com,2023-04-06,2023-08-27 15:09:00,5739.30,true,Team
1207,Quinn,Brown,quinn.brown.1207@example.com,2026-02-13,2026-03-04 04:31:06,5889.59,true,Enterprise
1208,Sasha,Johnson,sasha.johnson.1208@example.com,2025-06-13,2025-12-18 02:25:33,5631.39,true,Free
1209,Drew,Garcia,drew.garcia.1209@example.com,2025-12-07,2026-07-14 08:02:05,4312.54,true,Pro
1210,Alex,Nguyen,alex.nguyen.1210@example.com,2023-05-07,2023-10-04 23:49:17,441.87,true,Team
1211,Jordan,Lopez,jordan.lopez.1211@example.com,2025-06-05,2026-06-04 19:25:13,5019.08,true,Enterprise
1212,Taylor,Kim,taylor.kim.1212@example.com,2025-08-30,2026-03-26 11:19:24,1307.10,false,Free
1213,Casey,Smith,casey.smith.1213@example.com,2024-04-15,2024-10-07 06:51:53,6564.43,false,Pro
1214,Morgan,Singh,morgan.singh.1214@example.com,2024-04-17,2024-12-17 17:47:37,1082.76,true,Team
1215,Riley,Müller,riley.müller.1215@example.com,2025-07-24,2025-11-13 17:02:52,1331.10,true,Enterprise
1216,Avery,Patel,avery.patel.1216@example.com,2026-02-02,2026-12-18 13:19:47,927.65,true,Free
1217,Quinn,Brown,quinn.brown.1217@example.com,2025-09-13,2025-11-03 07:13:52,4391.82,false,Pro
1218,Sasha,Johnson,sasha.johnson.1218@example.com,2024-09-02,2025-02-01 21:37:59,3875.19,true,Team
1219,Drew,Garcia,drew.garcia.1219@example.com,2026-01-24,2026-04-02 17:09:22,3984.99,true,Enterprise
1220,Alex,Nguyen,alex.nguyen.1220@example.com,2025-11-23,2026-08-08 07:44:22,6382.87,true,Free
1221,Jordan,Lopez,jordan.lopez.1221@example.com,2025-09-13,2026-06-27 13:09:48,6310.99,false,Pro
1222,Taylor,Kim,taylor.kim.1222@example.com,2025-08-27,2025-11-07 18:19:47,7899.53,true,Team
1223,Casey,Smith,casey.smith.1223@example.com,2025-04-30,2025-07-29 16:07:35,28.17,false,Enterprise
1224,Morgan,Singh,morgan.singh.1224@example.com,2024-07-20,2024-07-22 09:33:42,1428.52,false,Free
1225,Riley,Müller,riley.müller.1225@example.com,2026-04-07,2027-02-27 11:25:53,7354.95,true,Pro
1226,Avery,Patel,avery.patel.1226@example.com,2025-02-17,2025-08-29 07:40:33,1824.31,true,Team
1227,Quinn,Brown,quinn.brown.1227@example.com,2024-05-05,2024-09-16 07:28:10,2904.57,true,Enterprise
1228,Sasha,Johnson,sasha.johnson.1228@example.com,2026-03-16,2026-09-24 09:46:27,4472.40,true,Free
1229,Drew,Garcia,drew.garcia.1229@example.com,2025-03-13,2025-04-27 04:57:27,4970.93,true,Pro
1230,Alex,Nguyen,alex.nguyen.1230@example.com,2025-05-23,2025-09-16 08:49:51,8006.24,false,Team
1231,Jordan,Lopez,jordan.lopez.1231@example.com,2023-01-21,2023-03-27 20:06:21,1269.92,true,Enterprise
1232,Taylor,Kim,taylor.kim.1232@example.com,2024-07-12,2024-12-08 00:51:20,5405.35,false,Free
1233,Casey,Smith,casey.smith.1233@example.com,2025-09-07,2026-08-25 16:56:26,9374.88,true,Pro
1234,Morgan,Singh,morgan.singh.1234@example.com,2024-04-26,2025-02-17 23:24:26,9449.59,true,Team
1235,Riley,Müller,riley.müller.1235@example.com,2024-01-03,2024-09-13 06:22:47,6150.47,true,Enterprise
1236,Avery,Patel,avery.patel.1236@example.com,2026-04-07,2026-09-09 02:21:05,8725.17,true,Free
1237,Quinn,Brown,quinn.brown.1237@example.com,2026-01-28,2026-10-23 19:40:55,9821.71,true,Pro
1238,Sasha,Johnson,sasha.johnson.1238@example.com,2023-07-28,2024-01-04 21:14:24,208.19,true,Team
1239,Drew,Garcia,drew.garcia.1239@example.com,2025-07-14,2026-06-20 02:02:25,3946.99,true,Enterprise
1240,Alex,Nguyen,alex.nguyen.1240@example.com,2023-11-09,2024-01-13 02:28:58,5151.52,true,Free
1241,Jordan,Lopez,jordan.lopez.1241@example.com,2024-06-12,2025-04-06 00:15:33,2278.65,true,Pro
1242,Taylor,Kim,taylor.kim.1242@example.com,2024-05-31,2024-10-20 12:47:02,2646.37,true,Team
1243,Casey,Smith,casey.smith.1243@example.com,2023-12-24,2024-08-09 07:51:17,4245.38,false,Enterprise
1244,Morgan,Singh,morgan.singh.1244@example.com,2025-12-17,2026-12-16 02:14:17,7959.33,false,Free
1245,Riley,Müller,riley.müller.1245@example.com,2024-08-01,2025-06-06 03:36:02,7694.64,true,Pro
1246,Avery,Patel,avery.patel.1246@example.com,2023-06-29,2024-01-13 22:00:00,2454.37,true,Team
1247,Quinn,Brown,quinn.brown.1247@example.com,2023-12-03,2024-06-14 04:08:55,2179.94,false,Enterprise
1248,Sasha,Johnson,sasha.johnson.1248@example.com,2023-05-01,2023-05-06 02:54:09,7659.64,true,Free
